finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/0f9512180adc8191ae43974c63efc2ac,wenakita/4626,https://github.com/wenakita/4626,Phase2 paymaster skips vault provenance checks,"The changed paymaster validation now initializes vaultValidated to true whenever mode === 'deploy_phase2'. For finalizePhase2 calls, expectedCodeIds are normally absent, so the CREATE2 validation is not performed; because vaultValidated is already true, the Phase1Deployed log fallback is also skipped. The only remaining offchain checks for deploy_phase2 are that vault/wrapper/shareOFT bytecode exists and that view functions report matching vault/share/asset addresses. Those checks can be satisfied by attacker-deployed mock contracts, and owner() mismatches are only enforced if owner() returns successfully. The onchain DeploymentBatcher still requires the stored phase1SplitStates entry to be finalized and to match the supplied vault/wrapper/shareOFT, so such an operation should revert onchain. However, after this offchain validation passes, the handler forwards the request to the CDP paymaster; a reverting sponsored UserOperation can still consume the paymaster's gas budget. Before this commit, finalizePhase2 without CREATE2 hints had to match a Phase1Deployed event, so arbitrary linked contracts without deployment provenance were rejected.",medium,new,2026-07-15T22:05:57.650403Z,2026-07-15 14:47:25 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,7f2816a3c80d27434eb56b7679ef72f109a68ce5,frontend/api/_handlers/paymaster/_paymaster.ts | contracts/shared/deploy/batchers/DeploymentBatcher.sol,
https://chatgpt.com/codex/cloud/security/findings/a7136d9b75d481918ce45355e284c1a9,wenakita/4626,https://github.com/wenakita/4626,Deploy self-bundling can abuse privileged fallback keys,"The new transport intercepts eth_sendUserOperation for UserOps whose explicit gas sum exceeds 12M and submits them directly with EntryPoint.handleOps. However, deploy sessions always override UserOp gas to callGasLimit 16.75M plus verification/preVerification gas, so these deploy-session submissions will generally take the self-bundle path. The self-bundler reads DEPLOY_SESSION_SELF_BUNDLE_PRIVATE_KEY, but if it is unset it silently uses KPR_PRIVATE_KEY or generic PRIVATE_KEY. Those names are commonly used elsewhere in this repo for keeper/protocol automation keys. Because deploy-session resume/continue is a public authenticated API path, an attacker with deploy-session access can repeatedly cause that operational EOA to sign and submit high-gas handleOps transactions. This bypasses CDP bundler submission prechecks/simulation/rate accounting and can consume the key's nonce queue or gas on validation/race/failure cases, potentially disrupting keeper or admin automation that shares the same key. The fix should require a dedicated low-privilege self-bundler key in production, remove KPR_PRIVATE_KEY/PRIVATE_KEY fallback, add explicit quotas/concurrency controls for self-bundling, and perform local validation/simulation before sending handleOps.",medium,new,2026-07-15T20:14:04.524440Z,2026-07-15 12:53:07 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,ee4922182d63ad7350c2f7d7079fe8e1d4b14d02,frontend/api/_handlers/deploy/v2/session/deployUserOpGas.ts | frontend/api/_handlers/deploy/v2/session/_continueCore.ts,
https://chatgpt.com/codex/cloud/security/findings/1142c68fbff08191b74cfdff1435fe85,wenakita/4626,https://github.com/wenakita/4626,Phase1 paymaster decode lacks codeId/vaultKind checks,"After this patch, Phase1 DeploymentBatcher calls with the new vaultKind tuple, and legacy Phase1 overloads, are accepted by the paymaster decode path. However, the validation path for Phase1 only extracts creatorToken and owner and then classifies the call as deploy_phase1. Unlike Phase2/Phase3 and auxiliary deployment paths, it does not reject invalid vaultKind values or require codeIds to match the expected creator/agent deployment lane. In pass 2, any call to the DeploymentBatcher with an allowed selector is accepted without re-checking the decoded arguments. An authenticated/allowlisted wallet can therefore request sponsorship for malformed Phase1 calls that revert onchain, or for non-canonical/deprecated approved bytecode IDs if the onchain batcher allowlist permits them. This can bypass paymaster policy and create a sponsorship-drain path. The fix should parse and validate vaultKind for v1.19.1 Phase1 selectors, treat legacy selectors as creator-only or otherwise tightly scoped, and require codeIds to equal resolveDeployLanePhase1CodeIds(kind) before forwarding to the upstream paymaster.",medium,new,2026-07-15T17:19:38.439492Z,2026-07-15 09:55:42 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,707fd9833d640bb8fe345bd2c3e435613421b499,frontend/api/_handlers/paymaster/_paymaster.ts,
https://chatgpt.com/codex/cloud/security/findings/d12a2352c87c8191aaa373af423220ab,wenakita/4626,https://github.com/wenakita/4626,Untrusted forwarded host controls server-side origin,"The new origin resolution path returns the request's forwarded origin before VERCEL_URL without checking it against APP_ORIGIN, CORS_ALLOWED_ORIGINS, a known custom-domain allowlist, or private/link-local IP ranges. Because getForwardedOrigin is built directly from x-forwarded-proto and x-forwarded-host, a request that reaches the handler with a forged X-Forwarded-Host such as attacker.example or an internal IP becomes the canonical origin. Deploy-session code uses this canonical origin for server-side POSTs and forwards Cookie, Authorization, X-SIWA-Receipt, and deploy-session signature headers to that destination. This changes a previously configuration-derived origin into attacker-influenced network I/O. In affected deployments, an authenticated attacker can make the backend POST to arbitrary hosts under fixed API paths and can receive forwarded credentials on an attacker-controlled host; later deploy flow helpers can also forward deploy-session tokens/signatures to the attacker-selected origin.",medium,new,2026-07-15T16:16:59.008501Z,2026-07-15 09:07:01 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,c5aaa2842ea3d2d5fbe671cedca38684f09a876c,frontend/server/_lib/infra/origin.ts | frontend/api/_handlers/deploy/v2/session/_start.ts | frontend/api/_handlers/deploy/v2/session/_continueCore.ts | frontend/server/_lib/deploy/deployLaunchImage.ts,
https://chatgpt.com/codex/cloud/security/findings/1712bcbd05748191b6b24cf8abd22923,wenakita/4626,https://github.com/wenakita/4626,Ungated chat LLM calls allow API-cost DoS,"The commit changes intent collection to call classifyInverseAkitaChatOpinion for every top-level message whose deterministic parse is absent or loose. That classifier, when ALFACLUB_INVERSE_AKITA_CHAT_LLM_ENABLED is set, calls the external Eliza LLM provider. The eligibility check that requires at least one staked FriendKey is only performed later inside executeInverseAkitaChatReaction, after an intent has already been collected. Sender cooldown is also checked later and only after parsing. As a result, non-stakers or otherwise unauthorized chat participants can trigger paid LLM calls just by posting arbitrary non-command top-level chat in configured reaction rooms. This creates an externally triggerable resource-consumption path and can exhaust provider rate limits or budget even though the sender would never be allowed to execute a trade.",medium,new,2026-07-15T11:47:09.979053Z,2026-07-15 04:22:52 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,4f9d86380bb6ed5089f8e56459302d3bc854fe02,frontend/server/_lib/alfaclub/inverseAkitaChatReaction.ts | frontend/server/_lib/alfaclub/inverseAkitaChatLlmClassifier.ts,
https://chatgpt.com/codex/cloud/security/findings/7c1e0cff7fd48191b94693e8b8e20727,wenakita/4626,https://github.com/wenakita/4626,Cutover scripts can sync deprecated v1.18 infra,"The commit partially updates post-broadcast/Vercel cutover scripts for v1.19.1, but the scripts still accept or prefer v1.18.0 handoff/default values. `execute-v1180-post-broadcast.sh` always sources `tmp/base-v1.18.0-handoff.env` and still defaults `REGISTRY` and `DEPLOYMENT_BATCHER` to the old v1.18.0 addresses while using a new v1.19.1 `LOTTERY_MANAGER`. It then calls `authorize-v1180-batcher-deployers.sh`, which also hardcodes the old handoff and old CREATE2/factory/batcher/helper defaults. Separately, `sync-v1180-vercel-env.sh` was changed to default to the v1.19.1 handoff but silently falls back to the v1.18.0 handoff; if that file exists, its exported variables override the new v1.19.1 fallback constants and are then written to Vercel server/client envs. This can leave production pointed at deprecated v1.18 infrastructure after a v1.19.1 greenfield cutover, or authorize/wire deprecated deployment components. Because these scripts are privileged operational tooling, exploitation requires operator execution or a polluted cutover environment, but the impact can be high integrity/availability for new vault launches and cross-component wiring.",medium,new,2026-07-15T10:50:21.032905Z,2026-07-15 02:42:59 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,3aa58b5887238235a484648f74dfdec0e174bc9d,script/execute-v1180-post-broadcast.sh | script/authorize-v1180-batcher-deployers.sh | script/sync-v1180-vercel-env.sh,
https://chatgpt.com/codex/cloud/security/findings/7a349f26829c81919f9226c51ef2c678,wenakita/4626,https://github.com/wenakita/4626,Public deploy flow can overwrite registry vault-kind metadata,"Registry4626.setAgentIntegrationMeta was changed from owner-only to onlyAuthorizedOrOwner. DeploymentBatcher is expected to be an authorized factory, but its phase deployment methods are public and only require params.owner to equal msg.sender or an authorized phase caller. Phase 1 derives CREATE2 salts from params.creatorToken, params.owner, and version, so an attacker can choose an existing/victim token address with their own owner/version and deploy a separate stack. During phase 2, DeploymentBatcher unconditionally calls Registry4626.setAgentIntegrationMeta(params.creatorToken, meta), overwriting metadata for the victim token without checking that the token is unregistered, that the registry token bindings point to the just-deployed vault/shareOFT, or that the caller controls the canonical registered deployment. This can corrupt registry integrity by flipping getVaultKind(token) to Agent and setting nativeAgentVault to an attacker-created vault, potentially causing offchain/onchain integrations that trust the registry lane metadata to misroute users or automation.",medium,new,2026-07-13T00:49:24.421361Z,2026-07-12 17:28:58 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,d7f253b775dad604bfd85ca90ca457eca37365e4,contracts/shared/core/Registry4626.sol | contracts/shared/deploy/batchers/DeploymentBatcher.sol,
https://chatgpt.com/codex/cloud/security/findings/15ba6bc3152c8191b856d882f2ff5b8a,wenakita/4626,https://github.com/wenakita/4626,Open /signal command can exhaust bot and data APIs,"The patch removes `/signal` from the Hermit operator-only command set and replaces the handler with a composite signal path that runs both `runFundingOiRegimeJob` and `runCounterTradeSignal`. The counter-trade signal runs a 7-day, 1-minute backtest; when cache coverage is unavailable, the existing market-bar loader fans out chunked Hyperliquid candle requests in 6-hour chunks. The command cooldown framework is only applied to `/gmeow` and `/meme`, so `/signal` has no per-room or per-user cooldown. As a result, any AlfaClub chat member can repeatedly issue `/signal` to tie up the chat worker for up to the backtest timeout, generate many external Hyperliquid calls, and cause DB writes/settlement work from the funding/OI job. This is an introduced availability/resource-exhaustion issue. Mitigations would be to keep `/signal` operator-only until it is cheap, add a durable per-room/per-sender cooldown and concurrency cap, cache/dedupe in-flight signals by symbol, or queue these jobs outside the webhook path.",medium,new,2026-07-12T14:37:08.677610Z,2026-07-12 07:10:30 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,9d0c044ff5d600d001a1a785a50ec3e03a9bd534,frontend/server/_lib/hermit/operatorPolicy.ts | frontend/server/commands/execute.ts | frontend/server/_lib/alfaclub/hermitCommandCooldown.ts | frontend/server/_lib/hermit/skillRouter.ts | frontend/server/agents/eliza/plugins/virtuals/backtestJobs.ts | frontend/server/_lib/alfaclub/backtestMarketBars.ts,
https://chatgpt.com/codex/cloud/security/findings/db358d4fc8848191b6889631f6f98104,wenakita/4626,https://github.com/wenakita/4626,Unbounded waitlist leaderboard cache enables memory DoS,"The new `leaderboardCache` is a plain `Map` keyed by `page`, `limit`, `pointsType`, and `authorizedProfileId`. Cache entries are only checked for expiry when the same key is requested again; expired entries for one-off keys remain in memory forever, and there is no maximum cache size. The public `/api/waitlist/leaderboard` handler allows arbitrary positive `page` values, clamps only `limit`, and does not apply a rate limit. A remote unauthenticated client can repeatedly call the endpoint with unique `page` values such as `?page=1`, `?page=2`, ... to force a new cache insertion each time. Even pages beyond the real result set still create a response object and are cached. Over time this can exhaust memory on the warm serverless instance and cause availability impact.",medium,new,2026-07-12T06:44:46.357220Z,2026-07-11 23:16:56 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,5fe320e64e8d40794bae632aad214d20eb4c172c,frontend/server/_lib/onboarding/waitlistLeaderboard.ts | frontend/api/_handlers/waitlist/_leaderboard.ts,
https://chatgpt.com/codex/cloud/security/findings/6d73273299cc81918f7dfaee09353d28,wenakita/4626,https://github.com/wenakita/4626,Privy bridge auto-provisions wallets before email proof,"The new server-side provisioning path is invoked unconditionally whenever the verified Privy user object has no linked wallets. /api/auth/privy is a generic bridge endpoint used after multiple Privy auth modes, but the new code does not verify that the token came from the intended email OTP signup path or that a verified email exists before creating a wallet. As a result, a caller with any valid zero-wallet Privy token, or a returning-wallet login racing before the external wallet appears in Privy, can receive a fresh embedded EOA and a cv_auth_session cookie. That bypasses the previous fail-closed behavior for zero-wallet users and can create authenticated, no-email or wrong-principal sessions before /api/waitlist/bootstrap performs email/collision policy checks. The fix should scope server-side wallet creation to an already-verified email signup flow, or move it behind the waitlist bootstrap email/collision checks; wallet-returning and non-email auth paths should continue to fail closed until the intended wallet is actually linked.",medium,new,2026-07-09T19:02:21.577557Z,2026-07-09 10:51:32 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,cdf4145823a5e6c67a0dbbceacafd24fe82a7d9e,frontend/api/_handlers/auth/_privy.ts | frontend/src/features/waitlist/waitlistPrivySession.ts,
https://chatgpt.com/codex/cloud/security/findings/ba625598748881919339d1a25dbe67b2,wenakita/4626,https://github.com/wenakita/4626,Deferred VRF lottery results became owner-selective,"When a VRF result arrives while LotteryManager4626 is paused, the random word is stored on-chain. Before this commit, deferred request IDs were queued and unpause() automatically replayed the full FIFO queue via address(this), preventing the owner from choosing which revealed outcomes to settle. This commit removes the queue append and makes applyDeferredVrf() owner-only, while unpause() now only calls _unpause(). Because pendingRandomWord and vrfRequests are public, the owner can inspect whether a deferred request is a win, unpause, and then call applyDeferredVrf() only for selected request IDs. Winning users can be censored indefinitely while lottery service resumes for others, breaking unbiased payout settlement after pauses.",medium,new,2026-07-08T19:58:34.007130Z,2026-07-08 12:31:58 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,0adb61c54f17495c498d8079e35135168ce8397a,contracts/shared/lottery/manager/LotteryManager4626.sol,
https://chatgpt.com/codex/cloud/security/findings/75d4011f206081919338eddd24d11136,wenakita/4626,https://github.com/wenakita/4626,Unthrottled XMTP test uses protocol signer,"The commit adds an XMTP alert-test command that directly calls `sendProtocolAgentXmtpDm` for the caller's wallet. That sender initializes XMTP using the protocol CSW Privy wallet and performs protocol-agent sends. Unlike existing Hermit cooldowns, which only apply to `/gmeow` and `/meme`, the new XMTP test path is not rate-limited at the command layer and is not operator-only. A room member or otherwise authorized Hermit caller can repeatedly invoke the command to force TEE attestation, Privy signing, XMTP startup, DM creation, and sends from the trusted protocol agent identity. This can burn upstream quota/resources and potentially disrupt protocol-agent XMTP availability, especially in runtimes with non-persistent XMTP DBs where repeated starts may create or rotate installations.",medium,new,2026-07-08T12:30:28.408555Z,2026-07-08 05:09:06 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,83d893a18ec6717f8a7afe795c877a0d55b20cb4,frontend/server/_lib/hermit/skillRouter.ts | frontend/server/_lib/wallet/protocolXmtpAlertSender.ts | frontend/server/commands/execute.ts | frontend/server/_lib/alfaclub/hermitCommandCooldown.ts,
https://chatgpt.com/codex/cloud/security/findings/23857d010f808191a1f7ad2ec702cb5b,wenakita/4626,https://github.com/wenakita/4626,Unquoted RPC export is evaled by Shovel startup scripts,"The commit adds probe-shovel-rpc.py with an --export mode that prints BASE_LOGS_RPC_URL=<selected URL> directly. railway-entrypoint.sh and sync-env-from-frontend.sh capture this output and run eval on it. Because the URL originates from BASE_LOGS_RPC_URL, BASE_READ_RPC_URL, or BASE_RPC_URL and is not shell-escaped, shell metacharacters such as command substitution can be executed if the selected endpoint is crafted, for example in a path/query component. The probe only requires the URL to respond like a Base JSON-RPC endpoint, so a malicious or compromised RPC provider URL could pass probing and then execute commands in the Railway/container or operator environment. In the production entrypoint this exposes the Shovel container context, including database connection secrets and the ability to tamper with generated indexer configuration or runtime behavior. The safer pattern is to avoid eval entirely, e.g. have the Python script emit JSON and parse it, or emit shell with shlex.quote and source only from trusted static files.",medium,new,2026-07-08T08:18:58.785236Z,2026-07-08 01:12:51 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,581e25a382cf643382e563f48e13e963e47e7620,indexer/shovel/scripts/probe-shovel-rpc.py | indexer/shovel/scripts/railway-entrypoint.sh | indexer/shovel/scripts/sync-env-from-frontend.sh,
https://chatgpt.com/codex/cloud/security/findings/a6417eec554c8191899c9a7733392880,wenakita/4626,https://github.com/wenakita/4626,Room alerts can leak shared wallet risk to stale subscribers,"Room 1659 alerts are no longer scoped to the sender's own Hyperliquid wallet: they monitor the room portfolio and possibly the Virtual Arena execution wallet. Subscriptions are persisted per sender wallet, and the alert runner later sends Telegram DMs to every enabled room-1659 row. At send time, the runner resolves the Telegram chat by wallet and sends the alert without checking current room membership, subscription status, or trusted-operator authorization. A user who once had room access, or any stale/erroneous alert row, can continue receiving room/Arena trading risk signals after access should have been revoked. This leaks sensitive strategy/risk information, including at-risk legs and combined PnL progress, though it does not directly allow fund movement.",medium,new,2026-07-08T05:49:56.717771Z,2026-07-07 22:22:52 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,af15b74165a86890a79a9be4329e61bdf7ba2314,frontend/server/_lib/alfaclub/hermitAlertWallets.ts | frontend/server/_lib/hermit/skillRouter.ts | frontend/server/_lib/alfaclub/positionAlertRunner.ts,
https://chatgpt.com/codex/cloud/security/findings/6ab5a162787c8191973c7abeaac17611,wenakita/4626,https://github.com/wenakita/4626,AMOE cutover script can leave temporary root publisher active,"The newly added `republish-amoe-roots-treasury-cutover.sh` uses `set -euo pipefail`, changes both AMOE publisher roles to a temporary treasury/admin address, then publishes roots, and only restores the canonical CSW publisher at the end. If any command after the first role change fails, such as a bad root value, an already-published epoch revert, an RPC/cast error, or the second role update failing, the script exits immediately and never executes the restore block. This can leave `allowlistPublisher` and/or `pointsLedgerPublisher` set to the temporary EOA instead of the intended canonical CSW publisher. Because those publisher roles are the accounts allowed to set allowlist and points-ledger Merkle roots for future epochs, this creates role drift and widens the blast radius if the temporary key is compromised or misused after a failed cutover.",medium,new,2026-07-08T05:13:39.799279Z,2026-07-07 21:43:12 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,dfe5a4af81c22cb8319035725d6201da4f064357,script/republish-amoe-roots-treasury-cutover.sh | contracts/shared/lottery/zk/LotteryAmoeRouter.sol,
https://chatgpt.com/codex/cloud/security/findings/69d1b7d2b20c8191b836d19d91da5a6e,wenakita/4626,https://github.com/wenakita/4626,Deployment handoff file is sourced as shell code,"The newly added run-v1170-greenfield-cutover.sh writes and consumes tmp/base-${DEPLOYMENT_EPOCH_TAG}-handoff.env during a privileged deployment flow where PRIVATE_KEY and BASE_RPC_URL are present. After deployment it runs `set -a && source ""$HANDOFF_ENV"" && set +a`. The handoff file is not a trusted shell script; it is generated by deploy-base-full-release.sh using raw, unescaped values such as DEPLOYMENT_EPOCH_TAG, BASE_SHARED_GLOBAL_OUTPUT_PATH, and HANDOFF lines from forge logs. Shell metacharacters or command substitutions in any sourced assignment will execute on the operator/CI host before seeding the bytecode store, potentially exposing the deploy private key or altering deployment state. Existing helper code in deploy-base-full-release.sh already has a safer load_env_file parser; the new script should use that style of parsing or restrict parsed variables to expected address/path formats instead of `source`.",medium,new,2026-07-08T02:41:56.944611Z,2026-07-07 19:23:06 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,69750bef8b1044cfb0b844cb46fb056562819d7b,script/run-v1170-greenfield-cutover.sh | script/deploy-base-full-release.sh,
https://chatgpt.com/codex/cloud/security/findings/08b67c4116388191a4e6cacc0d776e29,wenakita/4626,https://github.com/wenakita/4626,AMOE eligibility now trusts spoofable profile email flags,"The changed AMOE resolver now treats any non-merged profile with p.email_verified = TRUE and a non-synthetic p.email as a verified Privy profile. However, the waitlist bootstrap path can derive resolvedEmail from the client-supplied bootstrapEmailHint when extractPrivyVerifiedEmail(privyUser) is absent, and then calls upsertAccount with emailVerified: true. upsertAccount persists that value into profiles.email_verified. Before this commit, AMOE checked accounts.email_verified via an accounts join, so this spoofable profiles flag was not sufficient for AMOE eligibility. After this commit, an attacker with a wallet-only Privy session can submit an arbitrary non-synthetic email hint, get profiles.email_verified set, and then pass the AMOE verified_privy_only gate for credit snapshots and daily Twitter credit awards. This weakens the anti-Sybil/verified-email requirement for AMOE lottery credits.",medium,new,2026-07-08T02:11:14.533319Z,2026-07-07 18:10:51 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,fc276a40d2c3bf88bc2ea83135a5c3255426bd99,frontend/server/_lib/lottery/amoeProfileResolve.ts | frontend/api/_handlers/waitlist/_bootstrap.ts | frontend/server/_lib/identity/accountsIdentity.ts | frontend/server/_lib/lottery/lotteryAmoe.ts,
https://chatgpt.com/codex/cloud/security/findings/e74a5f57a54881918e7434658b1bd75a,wenakita/4626,https://github.com/wenakita/4626,Unbounded command-claim cache enables bridge memory DoS,"The new tryClaimCommandReply path stores every successfully claimed command key in inMemoryClaimedReplyKeys. Message IDs are unique for normal chat traffic, and the cache is not capped, TTL-based, or periodically pruned. Because executeCommandBatch and executeInverseAkitaChatReactionBatch call tryClaimCommandReply before handling each eligible message, an attacker who can post slash commands in a configured AlfaClub command room can force the bridge process to retain one new string per command indefinitely. This bypasses the existing bounded in-memory structures used elsewhere in the bridge and can eventually exhaust memory or degrade availability of the AlfaClub/Hermit command bridge. The durable database ledger already provides cross-process dedupe, so the process-local cache should be bounded or time-limited if retained.",medium,new,2026-07-08T00:57:43.771719Z,2026-07-07 17:45:30 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,754c974d8bd0c8fdb77a5b22d7096797ed642220,frontend/server/_lib/alfaclub/commandReplyLedger.ts | frontend/server/_lib/alfaclub/chatBridge.ts,
https://chatgpt.com/codex/cloud/security/findings/7191177574c88191ba625112f795b037,wenakita/4626,https://github.com/wenakita/4626,Raw wallet hydration errors exposed by /accounts/me,"The changed /accounts/me handler now catches bootstrapCanonicalDelegationState failures and copies error.message directly into the successful JSON response. That bootstrap path performs server-side Privy, DB, and Base RPC work. Some errors are intentionally internal, and viem/RPC errors may include request/URL details; BASE_RPC_URL is read from server environment and can contain keyed provider URLs. Previously this inner catch kept the endpoint resilient by returning the base payload without surfacing the internal exception. An authenticated user whose account needs wallet hydration can now receive raw backend error strings instead of a generic user-safe message.",medium,new,2026-07-07T20:00:05.356220Z,2026-07-07 12:37:02 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,f51cf9d8640c59e7a8617f1f68a9d080a8736f48,frontend/api/_handlers/accounts/_me.ts | frontend/server/_lib/wallet/canonicalCswDelegation.ts | frontend/server/_lib/onchain/baseRpcUrl.ts,
https://chatgpt.com/codex/cloud/security/findings/f71c3ae65edc8191ab4b1773a845d4d1,wenakita/4626,https://github.com/wenakita/4626,Paymaster allowlist not updated for Phase 1 ABI change,"Phase 1 deployment calls now include an extra `VaultKind vaultKind` field in `Phase1Params`. This changes the calldata encoding and the selectors for functions that take `Phase1Params`. However, the paymaster's `CREATOR_VAULT_BATCHER_PHASE_ABI` still defines Phase 1 params with only seven fields ending at `version`, and `ALLOWED_BATCHER_SELECTORS` still uses hard-coded pre-change selectors. As a result, legitimate current Phase 1 calls will fail paymaster validation, while stale pre-change selectors remain allowlisted. An authenticated/allowlisted deploy-session caller can submit an old-selector batcher call that passes paymaster validation but reverts on the upgraded batcher, wasting sponsored gas and causing paymaster/deployment availability issues. The deploy dry-run path has the same stale Phase 1 tuple definition, so server-side deployment validation is also out of sync.",medium,new,2026-07-07T19:29:48.624429Z,2026-07-07 12:09:16 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,b2c323bbf923f6b73b8de838f8140e6e53c8ff20,contracts/shared/deploy/batchers/DeploymentBatcher.sol | frontend/api/_handlers/paymaster/_paymaster.ts | frontend/api/_handlers/deploy/v2/session/_dryRunCore.ts,
https://chatgpt.com/codex/cloud/security/findings/7c6413be0ac08191ada935336e35c3f5,wenakita/4626,https://github.com/wenakita/4626,Raw trade failure output is posted back to chat,"Failed Arena trade execution is run as a child process with the service environment plus Arena/ACP signing-related environment. This commit adds summarizers that collect raw error, stderr, and stdout lines, intentionally skip the generic ""Command failed"" line, and include the first underlying tool-output line in public inverse-trade replies and /h arena Details. A room participant who can trigger an inverse trade failure can therefore cause the bot to post arbitrary dgclaw/ACP/tsx failure output into the room. That output is not passed through the existing sanitizer/redactor before being displayed, so if the tool prints paths, environment assignments, ACP state, token material, private-key-related diagnostics, or other sensitive operational data, it becomes visible to chat participants. The safer pattern is to log full child-process output server-side only and return a small allowlisted error code/message to chat, or at minimum apply a central redaction routine to stdout/stderr before including it in replies.",medium,new,2026-07-07T16:17:37.186653Z,2026-07-07 08:55:13 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,7eddce3dbee690d42aeac36fae64e6772cc81e7f,frontend/server/_lib/alfaclub/inverseAkitaChatReaction.ts | frontend/server/_lib/hermit/skillRouter.ts | frontend/server/_lib/arena/arenaClient.ts,
https://chatgpt.com/codex/cloud/security/findings/e93f8c0ffdc48191a1f23ba4a9fb559c,wenakita/4626,https://github.com/wenakita/4626,Hard-coded automation Safe blocks emergency rotation,"Before this commit, the default protocolAutomation address was zero, so resolveProtocolAutomationAddress() fell through to PROTOCOL_AUTOMATION_SAFE / 4626_PROTOCOL_AUTOMATION_SAFE. The commit hard-codes the hot Safe in BASE_DEFAULTS. In Vercel production, getApiContracts() uses pickAddressProdSafe(), which returns the fallback default when VERCEL is set and ALLOW_API_CONTRACT_OVERRIDES is not enabled. Because the fallback is now non-zero, resolveProtocolAutomationAddress() returns it immediately and never consults the environment. As a result, if the hot automation Safe or its 1-of-1 owner key must be rotated, setting PROTOCOL_AUTOMATION_SAFE in production will not work; deploy config and keeper automation will continue to treat the old hard-coded Safe as the Charm manager / Ajna admin until code is changed and redeployed. Under the threat model where privileged keys may leak, this materially weakens incident response and can keep new deployments or automation flows tied to a compromised Safe.",medium,new,2026-07-06T22:35:56.769761Z,2026-07-06 13:40:36 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,c017f3bfd9979ec5f70ff7dabf8f1e25cddbb666,frontend/src/config/contracts.defaults.ts | frontend/server/_lib/onchain/contracts.ts | frontend/server/_lib/wallet/protocolTreasurySafe.ts,
https://chatgpt.com/codex/cloud/security/findings/2d13b194665481918559341beafa8d2b,wenakita/4626,https://github.com/wenakita/4626,Agent wrapper over-pulls taxed deposits,"The new AgentOVaultCoreModule supports fee-on-transfer tokens by measuring how many tokens the vault actually receives. However, AgentOVaultWrapper first transfers the nominal user-supplied amount into the wrapper, then calls vault.deposit(amount, ... ) with the original nominal amount. If the agent token charges a transfer fee on the user-to-wrapper transfer, the wrapper receives less than amount but still asks the vault to pull amount. With no surplus wrapper balance this makes wrapper deposits unusable for taxed tokens. If the wrapper has any underlying token balance from accidental transfers, reflections, or other surplus, a depositor can use that surplus to satisfy the over-pull and mint ShareOFT backed partly by tokens they did not provide. The wrapper should measure its balance delta from the user transfer and deposit only the measured amount into the vault.",medium,new,2026-07-05T03:58:10.235263Z,2026-07-04 20:34:59 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,72b961c8ce9a6e75a4e369bda4084577d83950be,contracts/vault/agent/AgentOVaultWrapper.sol | contracts/vault/agent/modules/AgentOVaultCoreModule.sol,
